x,y,t,v
0,0,0,0.05
0.266803,0,1.33402,0.2
0.493423,0,2.46712,0.2
0.686067,0,3.43033,0.2
0.850939,0,4.25469,0.2
0.994245,0,4.97123,0.2
1.12219,0,5.61096,0.2
1.24061,0,6.20304,0.2
1.35224,0,6.76119,0.2
1.45833,0,7.29167,0.2
1.56014,0,7.80069,0.2
1.65889,0,8.29445,0.2
1.75583,0,8.77916,0.2
1.85217,0,9.26087,0.2
1.94849,0,9.74247,0.2
2.04482,0,10.2241,0.2
2.14114,0,10.7057,0.2
2.23746,0,11.1873,0.2
2.33378,0,11.6689,0.2
2.43008,-3.70358e-06,12.1504,0.2
2.52493,-0.000274391,12.6247,0.2
2.61459,-0.00150078,13.073,0.2
2.6951,-0.00441102,13.4758,0.2
2.76252,-0.00973327,13.8139,0.2
2.81287,-0.0181957,14.0692,0.2
2.84221,-0.0305263,14.2284,0.2
2.84826,-0.047145,14.3168,0.2
2.83396,-0.0675107,14.4412,0.2
2.80326,-0.0908952,14.6342,0.2
2.76012,-0.11657,14.8852,0.2
2.70849,-0.143808,15.1771,0.2
2.65233,-0.17188,15.491,0.2
2.59518,-0.200134,15.8098,0.2
2.53803,-0.228388,16.1285,0.2
2.48088,-0.256642,16.4473,0.2
2.42373,-0.284896,16.7661,0.2
2.36658,-0.313151,17.0848,0.2
2.30943,-0.341405,17.4036,0.2
2.25228,-0.369659,17.7224,0.2
2.19513,-0.397913,18.0411,0.2
2.13798,-0.426167,18.3599,0.2
2.08083,-0.454421,18.6787,0.2
2.02368,-0.482676,18.9974,0.2
1.96653,-0.51093,19.3162,0.2
1.90938,-0.539184,19.635,0.2
1.85223,-0.567438,19.9537,0.2
1.79508,-0.595692,20.2725,0.2
1.73793,-0.623946,20.5913,0.2
1.68078,-0.652201,20.91,0.2
1.62363,-0.680455,21.2288,0.2
1.56648,-0.70871,21.5476,0.2
1.50965,-0.737202,21.8654,0.2
1.45426,-0.766746,22.1793,0.2
1.40155,-0.798245,22.4863,0.2
1.35274,-0.8326,22.7848,0.2
1.30906,-0.870712,23.0746,0.2
1.27176,-0.913485,23.3584,0.2
1.24172,-0.961571,23.6419,0.2
1.2182,-1.01443,23.9311,0.2
1.19998,-1.07116,24.2291,0.2
1.18581,-1.13086,24.5358,0.2
1.17447,-1.19262,24.8498,0.2
1.16472,-1.25556,25.1682,0.2
1.1554,-1.3188,25.4879,0.2
1.14609,-1.38205,25.8075,0.2
1.13678,-1.4453,26.1272,0.2
1.12747,-1.50856,26.4469,0.2
1.11816,-1.57181,26.7665,0.2
1.10885,-1.63506,27.0862,0.2
1.09954,-1.69831,27.4059,0.2
1.09023,-1.76156,27.7255,0.2
1.08092,-1.82481,28.0452,0.2
1.07161,-1.88806,28.3648,0.2
1.06229,-1.95131,28.6845,0.2
1.05298,-2.01456,29.0042,0.2
1.04367,-2.07781,29.3238,0.2
1.03436,-2.14106,29.6435,0.2
1.02505,-2.20431,29.9632,0.2
1.01574,-2.26757,30.2828,0.2
1.00643,-2.33082,30.6025,0.2
0.997117,-2.39407,30.9221,0.2
0.987806,-2.45732,31.2418,0.2
0.978332,-2.52007,31.5591,0.2
0.967921,-2.57996,31.8631,0.2
0.955653,-2.63418,32.141,0.2
0.940611,-2.67993,32.3818,0.2
0.921876,-2.7144,32.578,0.2
0.898529,-2.73479,32.7329,0.2
0.869805,-2.73875,32.8779,0.2
0.836089,-2.72746,33.0557,0.2
0.798297,-2.70373,33.2788,0.2
0.757348,-2.67036,33.5429,0.2
0.714161,-2.63015,33.838,0.2
0.669653,-2.58591,34.1518,0.2
0.624716,-2.54035,34.4717,0.2
0.579766,-2.49476,34.7918,0.2
0.534816,-2.44917,35.112,0.2
0.489866,-2.40358,35.4321,0.2
0.444916,-2.35799,35.7522,0.2
0.399967,-2.31239,36.0723,0.2
0.355017,-2.2668,36.3924,0.2
0.310067,-2.22121,36.7126,0.2
0.265117,-2.17562,37.0327,0.2
0.220167,-2.13003,37.3528,0.2
0.175217,-2.08443,37.6729,0.2
0.130268,-2.03884,37.993,0.2
0.0853177,-1.99325,38.3132,0.2
0.0403679,-1.94766,38.6333,0.2
-0.00458194,-1.90207,38.9534,0.2
-0.0495318,-1.85647,39.2735,0.2
-0.0944816,-1.81088,39.5937,0.2
-0.139431,-1.76529,39.9138,0.2
-0.184381,-1.7197,40.2339,0.2
-0.229383,-1.67427,40.5536,0.2
-0.27479,-1.63011,40.8703,0.2
-0.321066,-1.58869,41.1808,0.2
-0.368674,-1.55145,41.4831,0.2
-0.418078,-1.51986,41.7763,0.2
-0.469741,-1.49537,42.0621,0.2
-0.524084,-1.4793,42.3455,0.2
-0.581008,-1.47134,42.6329,0.2
-0.640055,-1.47005,42.9282,0.2
-0.700763,-1.47398,43.2324,0.2
-0.762668,-1.48168,43.5443,0.2
-0.825306,-1.49168,43.8614,0.2
-0.888221,-1.50255,44.1807,0.2
-0.951151,-1.51346,44.5,0.2
-1.01408,-1.52438,44.8194,0.2
-1.07701,-1.5353,45.1387,0.2
-1.13994,-1.54621,45.458,0.2
-1.20287,-1.55713,45.7774,0.2
-1.2658,-1.56805,46.0967,0.2
-1.32873,-1.57896,46.4161,0.2
-1.39166,-1.58988,46.7354,0.2
-1.45459,-1.6008,47.0548,0.2
-1.51752,-1.61171,47.3741,0.2
-1.58045,-1.62263,47.6935,0.2
-1.64338,-1.63355,48.0128,0.2
-1.70631,-1.64446,48.3322,0.2
-1.76924,-1.65538,48.6515,0.2
-1.83217,-1.66629,48.9709,0.2
-1.8951,-1.67721,49.2902,0.2
-1.95803,-1.68813,49.6096,0.2
-2.02096,-1.69904,49.9289,0.2
-2.08372,-1.70985,50.2473,0.2
-2.14454,-1.71937,50.5552,0.2
-2.2008,-1.72588,50.8383,0.2
-2.24986,-1.72762,51.0838,0.2
-2.28908,-1.72285,51.2813,0.2
-2.31581,-1.70982,51.43,0.2
-2.32753,-1.68687,51.5589,0.2
-2.32423,-1.65398,51.7241,0.2
-2.30846,-1.61284,51.9444,0.2
-2.28284,-1.56518,52.215,0.2
-2.25001,-1.51276,52.5242,0.2
-2.21263,-1.45733,52.8585,0.2
-2.1733,-1.40061,53.2036,0.2
-2.13381,-1.34378,53.5496,0.2
-2.09432,-1.28695,53.8956,0.2
-2.05483,-1.23012,54.2417,0.2
-2.01534,-1.17329,54.5877,0.2
-1.97585,-1.11646,54.9337,0.2
-1.93635,-1.05963,55.2797,0.2
-1.89686,-1.0028,55.6257,0.2
-1.85737,-0.945973,55.9718,0.2
-1.81788,-0.889144,56.3178,0.2
-1.77839,-0.832314,56.6638,0.2
-1.7389,-0.775485,57.0098,0.2
-1.6994,-0.718656,57.3558,0.2
-1.65991,-0.661826,57.7019,0.2
-1.62042,-0.604997,58.0479,0.2
-1.58093,-0.548167,58.3939,0.2
-1.54144,-0.491338,58.7399,0.2
-1.50195,-0.434508,59.0859,0.2
-1.46245,-0.377679,59.4319,0.2
-1.42303,-0.320849,59.7778,0.2
-1.38482,-0.26402,60.1202,0.2
-1.34983,-0.207191,60.4539,0.2
-1.3201,-0.150361,60.7746,0.2
-1.29766,-0.0935318,61.08,0.2
-1.28455,-0.0367023,61.3717,0.2
-1.28278,0.0201271,61.6559,0.2
-1.29278,0.0769565,61.9445,0.2
-1.31271,0.133786,62.2456,0.2
-1.34052,0.190615,62.5619,0.2
-1.37419,0.247445,62.8922,0.2
-1.41167,0.304274,63.2326,0.2
-1.45094,0.361104,63.5779,0.2
-1.49043,0.417933,63.924,0.2
-1.52992,0.474763,64.27,0.2
-1.56941,0.531592,64.616,0.2
-1.6089,0.588421,64.962,0.2
-1.64839,0.645251,65.308,0.2
-1.68789,0.70208,65.6541,0.2
-1.72738,0.75891,66.0001,0.2
-1.76687,0.815739,66.3461,0.2
-1.80636,0.872569,66.6921,0.2
-1.84585,0.929398,67.0381,0.2
-1.88534,0.986227,67.3842,0.2
-1.92484,1.04306,67.7302,0.2
-1.96433,1.09989,68.0762,0.2
-2.00382,1.15672,68.4222,0.2
-2.04331,1.21355,68.7682,0.2
-2.0828,1.27037,69.1142,0.2
-2.12229,1.3272,69.4603,0.2
-2.16179,1.38403,69.8063,0.2
-2.20124,1.44084,70.1521,0.2
-2.23946,1.49683,70.4911,0.2
-2.27389,1.55031,70.8091,0.2
-2.30188,1.59953,71.0922,0.2
-2.3208,1.64275,71.3281,0.2
-2.32801,1.67823,71.5091,0.2
-2.32087,1.70422,71.6439,0.2
-2.29828,1.71998,71.7816,0.2
-2.26243,1.72698,71.9642,0.2
-2.21597,1.72696,72.1965,0.2
-2.16154,1.72166,72.47,0.2
-2.10177,1.71283,72.772,0.2
-2.03931,1.70223,73.0888,0.2
-1.97638,1.69131,73.4082,0.2
-1.91345,1.68039,73.7275,0.2
-1.85052,1.66948,74.0469,0.2
-1.78759,1.65856,74.3662,0.2
-1.72466,1.64765,74.6856,0.2
-1.66173,1.63673,75.0049,0.2
-1.5988,1.62581,75.3243,0.2
-1.53587,1.6149,75.6436,0.2
-1.47294,1.60398,75.963,0.2
-1.41001,1.59306,76.2823,0.2
-1.34708,1.58215,76.6017,0.2
-1.28415,1.57123,76.921,0.2
-1.22122,1.56031,77.2404,0.2
-1.15829,1.5494,77.5597,0.2
-1.09536,1.53848,77.879,0.2
-1.03243,1.52757,78.1984,0.2
-0.969505,1.51665,78.5177,0.2
-0.906575,1.50573,78.8371,0.2
-0.843647,1.49482,79.1564,0.2
-0.780882,1.48442,79.4745,0.2
-0.718715,1.4759,79.7883,0.2
-0.657611,1.47072,80.0949,0.2
-0.598031,1.47034,80.3928,0.2
-0.54044,1.4762,80.6822,0.2
-0.485301,1.48977,80.9662,0.2
-0.432892,1.51192,81.2506,0.2
-0.382878,1.54159,81.5414,0.2
-0.334793,1.57733,81.841,0.2
-0.288177,1.61769,82.1493,0.2
-0.242564,1.66119,82.4644,0.2
-0.197492,1.7064,82.7836,0.2
-0.152542,1.75199,83.1037,0.2
-0.107592,1.79759,83.4239,0.2
-0.0626421,1.84318,83.744,0.2
-0.0176923,1.88877,84.0641,0.2
0.0272575,1.93436,84.3842,0.2
0.0722074,1.97995,84.7044,0.2
0.117157,2.02555,85.0245,0.2
0.162107,2.07114,85.3446,0.2
0.207057,2.11673,85.6647,0.2
0.252007,2.16232,85.9848,0.2
0.296957,2.20791,86.305,0.2
0.341906,2.25351,86.6251,0.2
0.386856,2.2991,86.9452,0.2
0.431806,2.34469,87.2653,0.2
0.476756,2.39028,87.5855,0.2
0.521706,2.43587,87.9056,0.2
0.566656,2.48146,88.2257,0.2
0.611605,2.52706,88.5458,0.2
0.656555,2.57265,88.8659,0.2
0.701275,2.61754,89.1828,0.2
0.744942,2.65921,89.4846,0.2
0.786639,2.69487,89.7589,0.2
0.825446,2.7217,89.9948,0.2
0.860446,2.73691,90.1856,0.2
0.890719,2.73768,90.337,0.2
0.915584,2.72193,90.4842,0.2
0.935569,2.69127,90.6671,0.2
0.951593,2.64853,90.8954,0.2
0.964575,2.59649,91.1636,0.2
0.975433,2.53796,91.4612,0.2
0.985086,2.47575,91.7759,0.2
0.994401,2.41252,92.0955,0.2
1.00371,2.34926,92.4152,0.2
1.01302,2.28601,92.7349,0.2
1.02233,2.22276,93.0545,0.2
1.03165,2.15951,93.3742,0.2
1.04096,2.09626,93.6939,0.2
1.05027,2.033,94.0136,0.2
1.05964,1.96934,94.3353,0.2
1.06919,1.90449,94.663,0.2
1.07903,1.83764,95.0009,0.2
1.08928,1.76797,95.353,0.2
1.10007,1.69467,95.7235,0.2
1.11152,1.61691,96.1165,0.2
1.12389,1.53289,96.5411,0.2
1.13774,1.43878,97.0167,0.2
1.15368,1.33052,97.5638,0.2
1.1723,1.20401,98.2032,0.2
1.19421,1.0552,98.9553,0.2
1.22,0.88,102.497,0.05
